NetID,Email Address,Section,First Name,Last Name,SID,Homework 1,Homework 1 - Max Points,Homework 1 - Submission Time,Homework 2,Homework 2 - Max Points,Homework 2 - Submission Time,Homework 3,Homework 3 - Max Points,Homework 3 - Submission Time,Homework 4,Homework 4 - Max Points,Homework 4 - Submission Time,Homework 5,Homework 5 - Max Points,Homework 5 - Submission Time,Homework 6,Homework 6 - Max Points,Homework 6 - Submission Time,Homework 7,Homework 7 - Max Points,Homework 7 - Submission Time,Homework 8,Homework 8 - Max Points,Homework 8 - Submission Time,Homework 9,Homework 9 - Max Points,Homework 9 - Submission Time,Homework 10,Homework 10 - Max Points,Homework 10 - Submission Time,Exam 1,Exam 1 - Max Points,Exam 1 - Submission Time,Exam 2,Exam 2 - Max Points,Exam 2 - Submission Time,Exam 3,Exam 3 - Max Points,Exam 3 - Submission Time,Quiz 1,Quiz 2,Quiz 3,Quiz 4,Quiz 5,Exam 1 Score,Exam 2 Score,Exam 3 Score,Total Homework,Average Homework,Homework Score,Total Quizzes,Average Quizzes,Quiz Score,Final Score,Ceiling Score,Final Grade
jxw87000,john.woodard@univ.edu,2,John,Woodard,jxw87000,51.0,80,2019-08-29 08:56:02-07:00,68,80,2019-09-05 08:56:02-07:00,56,80,2019-09-12 08:56:02-07:00,71,100,2019-09-19 08:56:02-07:00,69,70,2019-09-26 08:56:02-07:00,60,90,2019-10-03 08:56:02-07:00,33,50,2019-10-10 08:56:02-07:00,56,70,2019-10-17 08:56:02-07:00,41,60,2019-10-24 08:56:02-07:00,60,60,2019-10-31 08:56:02-07:00,68,100,2019-10-08 12:30:07-07:00,93,100,2019-11-08 12:30:07-07:00,62,100,2019-12-08 12:30:07-07:00,11,14,11,13,8,0.68,0.93,0.62,0.7635135135135135,0.7693214285714286,0.7693214285714286,0.8260869565217391,0.8351260504201681,0.8351260504201681,0.7782663865546218,78.0,C
axc64717,alec.curry@univ.edu,2,Alec,Curry,axc64717,69.0,80,2019-08-29 08:56:02-07:00,76,80,2019-09-05 08:56:02-07:00,66,80,2019-09-12 08:56:02-07:00,87,100,2019-09-19 08:56:02-07:00,59,70,2019-09-26 08:56:02-07:00,83,90,2019-10-03 08:56:02-07:00,43,50,2019-10-10 08:56:02-07:00,65,70,2019-10-17 08:56:02-07:00,58,60,2019-10-24 08:56:02-07:00,42,60,2019-10-31 08:56:02-07:00,65,100,2019-10-08 12:30:07-07:00,78,100,2019-11-08 12:30:07-07:00,83,100,2019-12-08 12:30:07-07:00,9,9,9,12,11,0.65,0.78,0.83,0.8756756756756757,0.8727817460317461,0.8756756756756757,0.7246376811594203,0.7442806213394448,0.7442806213394448,0.8085544566721038,81.0,B
tce09928,timothy.edwards@univ.edu,2,Timothy,Edwards,tce09928,49.0,80,2019-08-29 08:56:02-07:00,72,80,2019-09-05 08:56:02-07:00,60,80,2019-09-12 08:56:02-07:00,87,100,2019-09-19 08:56:02-07:00,49,70,2019-09-26 08:56:02-07:00,84,90,2019-10-03 08:56:02-07:00,30,50,2019-10-10 08:56:02-07:00,49,70,2019-10-17 08:56:02-07:00,39,60,2019-10-24 08:56:02-07:00,60,60,2019-10-31 08:56:02-07:00,68,100,2019-10-08 12:30:07-07:00,73,100,2019-11-08 12:30:07-07:00,71,100,2019-12-08 12:30:07-07:00,6,14,6,5,7,0.68,0.73,0.71,0.7824324324324324,0.7715833333333334,0.7824324324324324,0.5507246376811594,0.5544410491469315,0.5544410491469315,0.6928052877170525,70.0,C
mjj83180,margaret.james@univ.edu,2,Margaret,James,mjj83180,67.0,80,2019-08-29 08:56:02-07:00,63,80,2019-09-05 08:56:02-07:00,48,80,2019-09-12 08:56:02-07:00,81,100,2019-09-19 08:56:02-07:00,62,70,2019-09-26 08:56:02-07:00,89,90,2019-10-03 08:56:02-07:00,36,50,2019-10-10 08:56:02-07:00,57,70,2019-10-17 08:56:02-07:00,48,60,2019-10-24 08:56:02-07:00,51,60,2019-10-31 08:56:02-07:00,85,100,2019-10-08 12:30:07-07:00,90,100,2019-11-08 12:30:07-07:00,97,100,2019-12-08 12:30:07-07:00,8,11,9,7,11,0.85,0.9,0.97,0.8135135135135135,0.8093888888888889,0.8135135135135135,0.6666666666666666,0.6813368983957219,0.6813368983957219,0.807806474924122,81.0,B
cxn83965,cindy.nguyen@univ.edu,2,Cindy,Nguyen,cxn83965,51.0,80,2019-08-29 08:56:02-07:00,59,80,2019-09-05 08:56:02-07:00,58,80,2019-09-12 08:56:02-07:00,63,100,2019-09-19 08:56:02-07:00,52,70,2019-09-26 08:56:02-07:00,58,90,2019-10-03 08:56:02-07:00,50,50,2019-10-10 08:56:02-07:00,66,70,2019-10-17 08:56:02-07:00,46,60,2019-10-24 08:56:02-07:00,41,60,2019-10-31 08:56:02-07:00,82,100,2019-10-08 12:30:07-07:00,68,100,2019-11-08 12:30:07-07:00,82,100,2019-12-08 12:30:07-07:00,7,10,6,10,10,0.82,0.68,0.82,0.7351351351351352,0.751015873015873,0.751015873015873,0.6231884057971014,0.6407181054239878,0.6407181054239878,0.7246217808335456,73.0,C
cxw68726,carol.watkins@univ.edu,2,Carol,Watkins,cxw68726,64.0,80,2019-08-29 08:56:02-07:00,76,80,2019-09-05 08:56:02-07:00,69,80,2019-09-12 08:56:02-07:00,88,100,2019-09-19 08:56:02-07:00,60,70,2019-09-26 08:56:02-07:00,66,90,2019-10-03 08:56:02-07:00,36,50,2019-10-10 08:56:02-07:00,51,70,2019-10-17 08:56:02-07:00,55,60,2019-10-24 08:56:02-07:00,57,60,2019-10-31 08:56:02-07:00,62,100,2019-10-08 12:30:07-07:00,92,100,2019-11-08 12:30:07-07:00,98,100,2019-12-08 12:30:07-07:00,6,6,11,5,5,0.62,0.92,0.98,0.8405405405405405,0.8398214285714285,0.8405405405405405,0.4782608695652174,0.47326457855869625,0.4782608695652174,0.7496944770857814,75.0,C
lxs77616,leslie.sparks@univ.edu,2,Leslie,Sparks,lxs77616,66.0,80,2019-08-29 08:56:02-07:00,77,80,2019-09-05 08:56:02-07:00,54,80,2019-09-12 08:56:02-07:00,66,100,2019-09-19 08:56:02-07:00,48,70,2019-09-26 08:56:02-07:00,56,90,2019-10-03 08:56:02-07:00,38,50,2019-10-10 08:56:02-07:00,63,70,2019-10-17 08:56:02-07:00,43,60,2019-10-24 08:56:02-07:00,50,60,2019-10-31 08:56:02-07:00,61,100,2019-10-08 12:30:07-07:00,95,100,2019-11-08 12:30:07-07:00,90,100,2019-12-08 12:30:07-07:00,7,9,16,8,8,0.61,0.95,0.9,0.7581081081081081,0.7640436507936509,0.7640436507936509,0.6956521739130435,0.6831270690094219,0.6956521739130435,0.7748131124913734,78.0,C
bcf26283,brandon.flores@univ.edu,2,Brandon,Flores,bcf26283,62.0,80,2019-08-29 08:56:02-07:00,52,80,2019-09-05 08:56:02-07:00,77,80,2019-09-12 08:56:02-07:00,87,100,2019-09-19 08:56:02-07:00,45,70,2019-09-26 08:56:02-07:00,71,90,2019-10-03 08:56:02-07:00,40,50,2019-10-10 08:56:02-07:00,45,70,2019-10-17 08:56:02-07:00,45,60,2019-10-24 08:56:02-07:00,54,60,2019-10-31 08:56:02-07:00,96,100,2019-10-08 12:30:07-07:00,93,100,2019-11-08 12:30:07-07:00,65,100,2019-12-08 12:30:07-07:00,7,15,11,13,7,0.96,0.93,0.65,0.7810810810810811,0.7782103174603175,0.7810810810810811,0.7681159420289855,0.759065444359562,0.7681159420289855,0.7813672150411282,79.0,C
jxj82678,jamie.johnson@univ.edu,2,Jamie,Johnson,jxj82678,74.0,80,2019-08-29 08:56:02-07:00,78,80,2019-09-05 08:56:02-07:00,76,80,2019-09-12 08:56:02-07:00,100,100,2019-09-19 08:56:02-07:00,66,70,2019-09-26 08:56:02-07:00,85,90,2019-10-03 08:56:02-07:00,40,50,2019-10-10 08:56:02-07:00,67,70,2019-10-17 08:56:02-07:00,36,60,2019-10-24 08:56:02-07:00,50,60,2019-10-31 08:56:02-07:00,63,100,2019-10-08 12:30:07-07:00,71,100,2019-11-08 12:30:07-07:00,90,100,2019-12-08 12:30:07-07:00,5,14,16,9,6,0.63,0.71,0.9,0.9081081081081082,0.8927777777777779,0.9081081081081082,0.7246376811594203,0.6943824802648332,0.7246376811594203,0.8181345475910694,82.0,B
bgm86325,brian.myers@univ.edu,2,Brian,Myers,bgm86325,75.0,80,2019-08-29 08:56:02-07:00,49,80,2019-09-05 08:56:02-07:00,53,80,2019-09-12 08:56:02-07:00,65,100,2019-09-19 08:56:02-07:00,66,70,2019-09-26 08:56:02-07:00,69,90,2019-10-03 08:56:02-07:00,49,50,2019-10-10 08:56:02-07:00,47,70,2019-10-17 08:56:02-07:00,44,60,2019-10-24 08:56:02-07:00,53,60,2019-10-31 08:56:02-07:00,74,100,2019-10-08 12:30:07-07:00,60,100,2019-11-08 12:30:07-07:00,92,100,2019-12-08 12:30:07-07:00,9,10,15,8,7,0.74,0.6,0.92,0.7702702702702703,0.7840119047619047,0.7840119047619047,0.7101449275362319,0.7043926661573721,0.7101449275362319,0.7616482401656315,77.0,C
lxg35058,lori.gordon@univ.edu,2,Lori,Gordon,lxg35058,52.0,80,2019-08-29 08:56:02-07:00,74,80,2019-09-05 08:56:02-07:00,75,80,2019-09-12 08:56:02-07:00,79,100,2019-09-19 08:56:02-07:00,67,70,2019-09-26 08:56:02-07:00,72,90,2019-10-03 08:56:02-07:00,50,50,2019-10-10 08:56:02-07:00,51,70,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,38,60,2019-10-31 08:56:02-07:00,88,100,2019-10-08 12:30:07-07:00,96,100,2019-11-08 12:30:07-07:00,76,100,2019-12-08 12:30:07-07:00,9,15,12,7,7,0.88,0.96,0.76,0.8081081081081081,0.8088214285714287,0.8088214285714287,0.7246376811594203,0.7214795008912657,0.7246376811594203,0.7949198757763976,80.0,B
oxr30270,oscar.rush@univ.edu,2,Oscar,Rush,oxr30270,50.0,80,2019-08-29 08:56:02-07:00,56,80,2019-09-05 08:56:02-07:00,65,80,2019-09-12 08:56:02-07:00,80,100,2019-09-19 08:56:02-07:00,42,70,2019-09-26 08:56:02-07:00,68,90,2019-10-03 08:56:02-07:00,34,50,2019-10-10 08:56:02-07:00,67,70,2019-10-17 08:56:02-07:00,57,60,2019-10-24 08:56:02-07:00,40,60,2019-10-31 08:56:02-07:00,74,100,2019-10-08 12:30:07-07:00,80,100,2019-11-08 12:30:07-07:00,66,100,2019-12-08 12:30:07-07:00,5,14,7,5,5,0.74,0.8,0.66,0.7554054054054054,0.754686507936508,0.7554054054054054,0.5217391304347826,0.514690603514133,0.5217391304347826,0.6746839012925969,68.0,D
chh70562,crystal.holt@univ.edu,2,Crystal,Holt,chh70562,68.0,80,2019-08-29 08:56:02-07:00,51,80,2019-09-05 08:56:02-07:00,64,80,2019-09-12 08:56:02-07:00,91,100,2019-09-19 08:56:02-07:00,52,70,2019-09-26 08:56:02-07:00,67,90,2019-10-03 08:56:02-07:00,37,50,2019-10-10 08:56:02-07:00,43,70,2019-10-17 08:56:02-07:00,45,60,2019-10-24 08:56:02-07:00,39,60,2019-10-31 08:56:02-07:00,63,100,2019-10-08 12:30:07-07:00,97,100,2019-11-08 12:30:07-07:00,73,100,2019-12-08 12:30:07-07:00,9,9,14,14,9,0.63,0.97,0.73,0.7527027027027027,0.7439087301587302,0.7527027027027027,0.7971014492753623,0.7983422459893048,0.7983422459893048,0.7785837548778726,78.0,C
cxc08121,charles.campbell@univ.edu,2,Charles,Campbell,cxc08121,60.0,80,2019-08-29 08:56:02-07:00,61,80,2019-09-05 08:56:02-07:00,63,80,2019-09-12 08:56:02-07:00,81,100,2019-09-19 08:56:02-07:00,50,70,2019-09-26 08:56:02-07:00,75,90,2019-10-03 08:56:02-07:00,44,50,2019-10-10 08:56:02-07:00,57,70,2019-10-17 08:56:02-07:00,47,60,2019-10-24 08:56:02-07:00,50,60,2019-10-31 08:56:02-07:00,66,100,2019-10-08 12:30:07-07:00,96,100,2019-11-08 12:30:07-07:00,100,100,2019-12-08 12:30:07-07:00,5,15,14,14,8,0.66,0.96,1.0,0.7945945945945946,0.7968571428571428,0.7968571428571428,0.8115942028985508,0.7889483065953654,0.8115942028985508,0.8412211180124224,85.0,B
vkb66346,victoria.boyd@univ.edu,2,Victoria,Boyd,vkb66346,58.0,80,2019-08-29 08:56:02-07:00,61,80,2019-09-05 08:56:02-07:00,75,80,2019-09-12 08:56:02-07:00,99,100,2019-09-19 08:56:02-07:00,52,70,2019-09-26 08:56:02-07:00,86,90,2019-10-03 08:56:02-07:00,34,50,2019-10-10 08:56:02-07:00,51,70,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,50,60,2019-10-31 08:56:02-07:00,68,100,2019-10-08 12:30:07-07:00,93,100,2019-11-08 12:30:07-07:00,69,100,2019-12-08 12:30:07-07:00,9,8,6,6,8,0.68,0.93,0.69,0.8189189189189189,0.8021984126984127,0.8189189189189189,0.5362318840579711,0.5599388846447669,0.5599388846447669,0.7260492329609975,73.0,C
mxs33225,michelle.scott@univ.edu,2,Michelle,Scott,mxs33225,52.0,80,2019-08-29 08:56:02-07:00,55,80,2019-09-05 08:56:02-07:00,72,80,2019-09-12 08:56:02-07:00,66,100,2019-09-19 08:56:02-07:00,44,70,2019-09-26 08:56:02-07:00,79,90,2019-10-03 08:56:02-07:00,35,50,2019-10-10 08:56:02-07:00,52,70,2019-10-17 08:56:02-07:00,50,60,2019-10-24 08:56:02-07:00,42,60,2019-10-31 08:56:02-07:00,87,100,2019-10-08 12:30:07-07:00,77,100,2019-11-08 12:30:07-07:00,92,100,2019-12-08 12:30:07-07:00,7,15,12,14,7,0.87,0.77,0.92,0.7391891891891892,0.7380039682539683,0.7391891891891892,0.7971014492753623,0.7851158645276293,0.7971014492753623,0.7933061104582844,80.0,B
akr14831,alexander.rodriguez@univ.edu,2,Alexander,Rodriguez,akr14831,50.0,80,2019-08-29 08:56:02-07:00,54,80,2019-09-05 08:56:02-07:00,74,80,2019-09-12 08:56:02-07:00,75,100,2019-09-19 08:56:02-07:00,54,70,2019-09-26 08:56:02-07:00,59,90,2019-10-03 08:56:02-07:00,38,50,2019-10-10 08:56:02-07:00,43,70,2019-10-17 08:56:02-07:00,38,60,2019-10-24 08:56:02-07:00,47,60,2019-10-31 08:56:02-07:00,97,100,2019-10-08 12:30:07-07:00,97,100,2019-11-08 12:30:07-07:00,81,100,2019-12-08 12:30:07-07:00,11,13,16,11,7,0.97,0.97,0.81,0.7189189189189189,0.7192936507936507,0.7192936507936507,0.8405797101449275,0.8353781512605041,0.8405797101449275,0.8068913733609385,81.0,B
sxs90647,samantha.smith@univ.edu,2,Samantha,Smith,sxs90647,48.0,80,2019-08-29 08:56:02-07:00,61,80,2019-09-05 08:56:02-07:00,49,80,2019-09-12 08:56:02-07:00,70,100,2019-09-19 08:56:02-07:00,61,70,2019-09-26 08:56:02-07:00,87,90,2019-10-03 08:56:02-07:00,36,50,2019-10-10 08:56:02-07:00,59,70,2019-10-17 08:56:02-07:00,53,60,2019-10-24 08:56:02-07:00,44,60,2019-10-31 08:56:02-07:00,69,100,2019-10-08 12:30:07-07:00,100,100,2019-11-08 12:30:07-07:00,74,100,2019-12-08 12:30:07-07:00,6,7,17,5,6,0.69,1.0,0.74,0.7675675675675676,0.7692619047619046,0.7692619047619046,0.5942028985507246,0.5738528138528138,0.5942028985507246,0.7314656314699792,74.0,C
axl60952,aaron.lester@univ.edu,2,Aaron,Lester,axl60952,68.0,80,2019-08-29 08:56:02-07:00,74,80,2019-09-05 08:56:02-07:00,77,80,2019-09-12 08:56:02-07:00,89,100,2019-09-19 08:56:02-07:00,51,70,2019-09-26 08:56:02-07:00,87,90,2019-10-03 08:56:02-07:00,33,50,2019-10-10 08:56:02-07:00,48,70,2019-10-17 08:56:02-07:00,42,60,2019-10-24 08:56:02-07:00,41,60,2019-10-31 08:56:02-07:00,79,100,2019-10-08 12:30:07-07:00,63,100,2019-11-08 12:30:07-07:00,68,100,2019-12-08 12:30:07-07:00,6,9,10,8,8,0.79,0.63,0.68,0.8243243243243243,0.8051785714285714,0.8243243243243243,0.5942028985507246,0.5943570155334862,0.5943570155334862,0.7125368343897757,72.0,C
jxo31236,john.odom@univ.edu,2,John,Odom,jxo31236,59.0,80,2019-08-29 08:56:02-07:00,59,80,2019-09-05 08:56:02-07:00,60,80,2019-09-12 08:56:02-07:00,61,100,2019-09-19 08:56:02-07:00,44,70,2019-09-26 08:56:02-07:00,62,90,2019-10-03 08:56:02-07:00,34,50,2019-10-10 08:56:02-07:00,66,70,2019-10-17 08:56:02-07:00,52,60,2019-10-24 08:56:02-07:00,55,60,2019-10-31 08:56:02-07:00,85,100,2019-10-08 12:30:07-07:00,100,100,2019-11-08 12:30:07-07:00,80,100,2019-12-08 12:30:07-07:00,11,15,8,9,6,0.85,1.0,0.8,0.745945945945946,0.7558650793650794,0.7558650793650794,0.7101449275362319,0.7226890756302521,0.7226890756302521,0.7816527544351074,79.0,C
rcf61653,russell.flores@univ.edu,2,Russell,Flores,rcf61653,48.0,80,2019-08-29 08:56:02-07:00,68,80,2019-09-05 08:56:02-07:00,71,80,2019-09-12 08:56:02-07:00,77,100,2019-09-19 08:56:02-07:00,68,70,2019-09-26 08:56:02-07:00,90,90,2019-10-03 08:56:02-07:00,30,50,2019-10-10 08:56:02-07:00,64,70,2019-10-17 08:56:02-07:00,47,60,2019-10-24 08:56:02-07:00,56,60,2019-10-31 08:56:02-07:00,64,100,2019-10-08 12:30:07-07:00,78,100,2019-11-08 12:30:07-07:00,98,100,2019-12-08 12:30:07-07:00,7,8,13,9,12,0.64,0.78,0.98,0.8364864864864865,0.8309880952380952,0.8364864864864865,0.7101449275362319,0.7154519989814108,0.7154519989814108,0.8062301942890179,81.0,B
mat59156,michael.taylor@univ.edu,2,Michael,Taylor,mat59156,58.0,80,2019-08-29 08:56:02-07:00,60,80,2019-09-05 08:56:02-07:00,50,80,2019-09-12 08:56:02-07:00,72,100,2019-09-19 08:56:02-07:00,46,70,2019-09-26 08:56:02-07:00,68,90,2019-10-03 08:56:02-07:00,37,50,2019-10-10 08:56:02-07:00,49,70,2019-10-17 08:56:02-07:00,47,60,2019-10-24 08:56:02-07:00,36,60,2019-10-31 08:56:02-07:00,91,100,2019-10-08 12:30:07-07:00,68,100,2019-11-08 12:30:07-07:00,66,100,2019-12-08 12:30:07-07:00,5,15,13,12,5,0.91,0.68,0.66,0.7067567567567568,0.7056031746031747,0.7067567567567568,0.7246376811594203,0.6986121721415839,0.7246376811594203,0.7125940070505288,72.0,C
cxw91147,courtney.wolf@univ.edu,2,Courtney,Wolf,cxw91147,80.0,80,2019-08-29 08:56:02-07:00,79,80,2019-09-05 08:56:02-07:00,66,80,2019-09-12 08:56:02-07:00,63,100,2019-09-19 08:56:02-07:00,56,70,2019-09-26 08:56:02-07:00,71,90,2019-10-03 08:56:02-07:00,48,50,2019-10-10 08:56:02-07:00,43,70,2019-10-17 08:56:02-07:00,52,60,2019-10-24 08:56:02-07:00,43,60,2019-10-31 08:56:02-07:00,88,100,2019-10-08 12:30:07-07:00,86,100,2019-11-08 12:30:07-07:00,62,100,2019-12-08 12:30:07-07:00,10,15,9,7,9,0.88,0.86,0.62,0.8121621621621622,0.8189007936507936,0.8189007936507936,0.7246376811594203,0.7377005347593583,0.7377005347593583,0.7718704778881249,78.0,C
axd31221,angela.dunlap@univ.edu,2,Angela,Dunlap,axd31221,49.0,80,2019-08-29 08:56:02-07:00,73,80,2019-09-05 08:56:02-07:00,71,80,2019-09-12 08:56:02-07:00,75,100,2019-09-19 08:56:02-07:00,62,70,2019-09-26 08:56:02-07:00,64,90,2019-10-03 08:56:02-07:00,41,50,2019-10-10 08:56:02-07:00,66,70,2019-10-17 08:56:02-07:00,42,60,2019-10-24 08:56:02-07:00,56,60,2019-10-31 08:56:02-07:00,82,100,2019-10-08 12:30:07-07:00,64,100,2019-11-08 12:30:07-07:00,92,100,2019-12-08 12:30:07-07:00,6,11,11,11,6,0.82,0.64,0.92,0.8094594594594594,0.8155515873015874,0.8155515873015874,0.6521739130434783,0.6423121976063152,0.6521739130434783,0.7648728088336785,77.0,C
mxs29840,marcia.stevens@univ.edu,2,Marcia,Stevens,mxs29840,51.0,80,2019-08-29 08:56:02-07:00,72,80,2019-09-05 08:56:02-07:00,60,80,2019-09-12 08:56:02-07:00,84,100,2019-09-19 08:56:02-07:00,68,70,2019-09-26 08:56:02-07:00,73,90,2019-10-03 08:56:02-07:00,50,50,2019-10-10 08:56:02-07:00,65,70,2019-10-17 08:56:02-07:00,59,60,2019-10-24 08:56:02-07:00,59,60,2019-10-31 08:56:02-07:00,63,100,2019-10-08 12:30:07-07:00,99,100,2019-11-08 12:30:07-07:00,83,100,2019-12-08 12:30:07-07:00,7,15,17,10,12,0.63,0.99,0.83,0.8662162162162163,0.8805277777777777,0.8805277777777777,0.8840579710144928,0.8701298701298701,0.8840579710144928,0.872428502415459,88.0,B
txj17476,tara.johnson@univ.edu,2,Tara,Johnson,txj17476,53.0,80,2019-08-29 08:56:02-07:00,74,80,2019-09-05 08:56:02-07:00,65,80,2019-09-12 08:56:02-07:00,82,100,2019-09-19 08:56:02-07:00,45,70,2019-09-26 08:56:02-07:00,59,90,2019-10-03 08:56:02-07:00,48,50,2019-10-10 08:56:02-07:00,56,70,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,57,60,2019-10-31 08:56:02-07:00,71,100,2019-10-08 12:30:07-07:00,91,100,2019-11-08 12:30:07-07:00,95,100,2019-12-08 12:30:07-07:00,6,6,10,14,12,0.71,0.91,0.95,0.7824324324324324,0.7895079365079365,0.7895079365079365,0.6956521739130435,0.7067379679144385,0.7067379679144385,0.7968245649775062,80.0,B
bxr62103,bailey.reyes@univ.edu,2,Bailey,Reyes,bxr62103,53.0,80,2019-08-29 08:56:02-07:00,50,80,2019-09-05 08:56:02-07:00,55,80,2019-09-12 08:56:02-07:00,97,100,2019-09-19 08:56:02-07:00,57,70,2019-09-26 08:56:02-07:00,75,90,2019-10-03 08:56:02-07:00,39,50,2019-10-10 08:56:02-07:00,64,70,2019-10-17 08:56:02-07:00,41,60,2019-10-24 08:56:02-07:00,46,60,2019-10-31 08:56:02-07:00,90,100,2019-10-08 12:30:07-07:00,72,100,2019-11-08 12:30:07-07:00,71,100,2019-12-08 12:30:07-07:00,10,15,17,6,7,0.9,0.72,0.71,0.7797297297297298,0.7736904761904763,0.7797297297297298,0.7971014492753623,0.7841991341991342,0.7971014492753623,0.7745223266745005,78.0,C
